Date,ConsumerSentiment
11/1/1952,86.2
12/1/1952,.
1/1/1953,.
2/1/1953,90.7
3/1/1953,.
4/1/1953,.
5/1/1953,.
6/1/1953,.
7/1/1953,.
8/1/1953,80.8
9/1/1953,.
10/1/1953,.
11/1/1953,80.7
12/1/1953,.
1/1/1954,.
2/1/1954,82
3/1/1954,.
4/1/1954,.
5/1/1954,82.9
6/1/1954,.
7/1/1954,.
8/1/1954,.
9/1/1954,.
10/1/1954,.
11/1/1954,87
12/1/1954,.
1/1/1955,.
2/1/1955,95.9
3/1/1955,.
4/1/1955,.
5/1/1955,99.1
6/1/1955,.
7/1/1955,.
8/1/1955,.
9/1/1955,.
10/1/1955,.
11/1/1955,99.7
12/1/1955,.
1/1/1956,.
2/1/1956,.
3/1/1956,.
4/1/1956,.
5/1/1956,98.2
6/1/1956,.
7/1/1956,.
8/1/1956,99.9
9/1/1956,.
10/1/1956,.
11/1/1956,100.2
12/1/1956,.
1/1/1957,.
2/1/1957,.
3/1/1957,.
4/1/1957,.
5/1/1957,92.9
6/1/1957,.
7/1/1957,.
8/1/1957,.
9/1/1957,.
10/1/1957,.
11/1/1957,83.7
12/1/1957,.
1/1/1958,.
2/1/1958,78.5
3/1/1958,.
4/1/1958,.
5/1/1958,80.9
6/1/1958,.
7/1/1958,.
8/1/1958,.
9/1/1958,.
10/1/1958,.
11/1/1958,90.8
12/1/1958,.
1/1/1959,.
2/1/1959,.
3/1/1959,.
4/1/1959,.
5/1/1959,95.3
6/1/1959,.
7/1/1959,.
8/1/1959,.
9/1/1959,.
10/1/1959,.
11/1/1959,93.8
12/1/1959,.
1/1/1960,.
2/1/1960,100
3/1/1960,.
4/1/1960,.
5/1/1960,93.3
6/1/1960,.
7/1/1960,.
8/1/1960,97.2
9/1/1960,.
10/1/1960,.
11/1/1960,90.1
12/1/1960,.
1/1/1961,.
2/1/1961,91.6
3/1/1961,.
4/1/1961,.
5/1/1961,92.5
6/1/1961,.
7/1/1961,.
8/1/1961,99.2
9/1/1961,.
10/1/1961,.
11/1/1961,93
12/1/1961,.
1/1/1962,.
2/1/1962,99.9
3/1/1962,.
4/1/1962,.
5/1/1962,95.4
6/1/1962,.
7/1/1962,.
8/1/1962,91.6
9/1/1962,.
10/1/1962,.
11/1/1962,95
12/1/1962,.
1/1/1963,.
2/1/1963,98.4
3/1/1963,.
4/1/1963,.
5/1/1963,91.7
6/1/1963,.
7/1/1963,.
8/1/1963,96.4
9/1/1963,.
10/1/1963,.
11/1/1963,94.4
12/1/1963,.
1/1/1964,.
2/1/1964,99.5
3/1/1964,.
4/1/1964,.
5/1/1964,98.5
6/1/1964,.
7/1/1964,.
8/1/1964,100.6
9/1/1964,.
10/1/1964,.
11/1/1964,99.9
12/1/1964,.
1/1/1965,.
2/1/1965,102
3/1/1965,.
4/1/1965,.
5/1/1965,105.4
6/1/1965,.
7/1/1965,.
8/1/1965,103.4
9/1/1965,.
10/1/1965,.
11/1/1965,102.9
12/1/1965,.
1/1/1966,.
2/1/1966,100
3/1/1966,.
4/1/1966,.
5/1/1966,95.7
6/1/1966,.
7/1/1966,.
8/1/1966,91.2
9/1/1966,.
10/1/1966,.
11/1/1966,88.3
12/1/1966,.
1/1/1967,.
2/1/1967,94.1
3/1/1967,.
4/1/1967,.
5/1/1967,95.9
6/1/1967,.
7/1/1967,.
8/1/1967,97
9/1/1967,.
10/1/1967,.
11/1/1967,92.9
12/1/1967,.
1/1/1968,.
2/1/1968,97.2
3/1/1968,.
4/1/1968,.
5/1/1968,92.4
6/1/1968,.
7/1/1968,.
8/1/1968,92.4
9/1/1968,.
10/1/1968,.
11/1/1968,91.7
12/1/1968,.
1/1/1969,.
2/1/1969,98.2
3/1/1969,.
4/1/1969,.
5/1/1969,91.5
6/1/1969,.
7/1/1969,.
8/1/1969,86.4
9/1/1969,.
10/1/1969,.
11/1/1969,79.7
12/1/1969,.
1/1/1970,.
2/1/1970,78.1
3/1/1970,.
4/1/1970,.
5/1/1970,75.4
6/1/1970,.
7/1/1970,.
8/1/1970,77.6
9/1/1970,.
10/1/1970,.
11/1/1970,72.4
12/1/1970,.
1/1/1971,.
2/1/1971,78.1
3/1/1971,.
4/1/1971,.
5/1/1971,80.2
6/1/1971,.
7/1/1971,.
8/1/1971,82.1
9/1/1971,.
10/1/1971,.
11/1/1971,82
12/1/1971,.
1/1/1972,.
2/1/1972,92.8
3/1/1972,.
4/1/1972,.
5/1/1972,88.6
6/1/1972,.
7/1/1972,.
8/1/1972,95.2
9/1/1972,.
10/1/1972,.
11/1/1972,90.7
12/1/1972,.
1/1/1973,.
2/1/1973,81.9
3/1/1973,.
4/1/1973,.
5/1/1973,77
6/1/1973,.
7/1/1973,.
8/1/1973,72
9/1/1973,.
10/1/1973,.
11/1/1973,76.5
12/1/1973,.
1/1/1974,.
2/1/1974,61.8
3/1/1974,.
4/1/1974,.
5/1/1974,72.1
6/1/1974,.
7/1/1974,.
8/1/1974,64.4
9/1/1974,.
10/1/1974,.
11/1/1974,59.5
12/1/1974,.
1/1/1975,.
2/1/1975,57.6
3/1/1975,.
4/1/1975,.
5/1/1975,72.8
6/1/1975,.
7/1/1975,.
8/1/1975,75.7
9/1/1975,.
10/1/1975,.
11/1/1975,75.6
12/1/1975,.
1/1/1976,.
2/1/1976,84.6
3/1/1976,.
4/1/1976,.
5/1/1976,83.3
6/1/1976,.
7/1/1976,.
8/1/1976,89.7
9/1/1976,.
10/1/1976,.
11/1/1976,87
12/1/1976,.
1/1/1977,.
2/1/1977,87.1
3/1/1977,.
4/1/1977,.
5/1/1977,90.2
6/1/1977,.
7/1/1977,.
8/1/1977,89
9/1/1977,.
10/1/1977,.
11/1/1977,84.4
12/1/1977,.
1/1/1978,83.7
2/1/1978,84.3
3/1/1978,78.8
4/1/1978,81.6
5/1/1978,82.9
6/1/1978,80
7/1/1978,82.4
8/1/1978,78.4
9/1/1978,80.4
10/1/1978,79.3
11/1/1978,75
12/1/1978,66.1
1/1/1979,72.1
2/1/1979,73.9
3/1/1979,68.4
4/1/1979,66
5/1/1979,68.1
6/1/1979,65.8
7/1/1979,60.4
8/1/1979,64.5
9/1/1979,66.7
10/1/1979,62.1
11/1/1979,63.3
12/1/1979,61
1/1/1980,67
2/1/1980,66.9
3/1/1980,56.5
4/1/1980,52.7
5/1/1980,51.7
6/1/1980,58.7
7/1/1980,62.3
8/1/1980,67.3
9/1/1980,73.7
10/1/1980,75
11/1/1980,76.7
12/1/1980,64.5
1/1/1981,71.4
2/1/1981,66.9
3/1/1981,66.5
4/1/1981,72.4
5/1/1981,76.3
6/1/1981,73.1
7/1/1981,74.1
8/1/1981,77.2
9/1/1981,73.1
10/1/1981,70.3
11/1/1981,62.5
12/1/1981,64.3
1/1/1982,71
2/1/1982,66.5
3/1/1982,62
4/1/1982,65.5
5/1/1982,67.5
6/1/1982,65.7
7/1/1982,65.4
8/1/1982,65.4
9/1/1982,69.3
10/1/1982,73.4
11/1/1982,72.1
12/1/1982,71.9
1/1/1983,70.4
2/1/1983,74.6
3/1/1983,80.8
4/1/1983,89.1
5/1/1983,93.3
6/1/1983,92.2
7/1/1983,92.8
8/1/1983,90.9
9/1/1983,89.9
10/1/1983,89.3
11/1/1983,91.1
12/1/1983,94.2
1/1/1984,100.1
2/1/1984,97.4
3/1/1984,101
4/1/1984,96.1
5/1/1984,98.1
6/1/1984,95.5
7/1/1984,96.6
8/1/1984,99.1
9/1/1984,100.9
10/1/1984,96.3
11/1/1984,95.7
12/1/1984,92.9
1/1/1985,96
2/1/1985,93.7
3/1/1985,93.7
4/1/1985,94.6
5/1/1985,91.8
6/1/1985,96.5
7/1/1985,94
8/1/1985,92.4
9/1/1985,92.1
10/1/1985,88.4
11/1/1985,90.9
12/1/1985,93.9
1/1/1986,95.6
2/1/1986,95.9
3/1/1986,95.1
4/1/1986,96.2
5/1/1986,94.8
6/1/1986,99.3
7/1/1986,97.7
8/1/1986,94.9
9/1/1986,91.9
10/1/1986,95.6
11/1/1986,91.4
12/1/1986,89.1
1/1/1987,90.4
2/1/1987,90.2
3/1/1987,90.8
4/1/1987,92.8
5/1/1987,91.1
6/1/1987,91.5
7/1/1987,93.7
8/1/1987,94.4
9/1/1987,93.6
10/1/1987,89.3
11/1/1987,83.1
12/1/1987,86.8
1/1/1988,90.8
2/1/1988,91.6
3/1/1988,94.6
4/1/1988,91.2
5/1/1988,94.8
6/1/1988,94.7
7/1/1988,93.4
8/1/1988,97.4
9/1/1988,97.3
10/1/1988,94.1
11/1/1988,93
12/1/1988,91.9
1/1/1989,97.9
2/1/1989,95.4
3/1/1989,94.3
4/1/1989,91.5
5/1/1989,90.7
6/1/1989,90.6
7/1/1989,92
8/1/1989,89.6
9/1/1989,95.8
10/1/1989,93.9
11/1/1989,90.9
12/1/1989,90.5
1/1/1990,93
2/1/1990,89.5
3/1/1990,91.3
4/1/1990,93.9
5/1/1990,90.6
6/1/1990,88.3
7/1/1990,88.2
8/1/1990,76.4
9/1/1990,72.8
10/1/1990,63.9
11/1/1990,66
12/1/1990,65.5
1/1/1991,66.8
2/1/1991,70.4
3/1/1991,87.7
4/1/1991,81.8
5/1/1991,78.3
6/1/1991,82.1
7/1/1991,82.9
8/1/1991,82
9/1/1991,83
10/1/1991,78.3
11/1/1991,69.1
12/1/1991,68.2
1/1/1992,67.5
2/1/1992,68.8
3/1/1992,76
4/1/1992,77.2
5/1/1992,79.2
6/1/1992,80.4
7/1/1992,76.6
8/1/1992,76.1
9/1/1992,75.6
10/1/1992,73.3
11/1/1992,85.3
12/1/1992,91
1/1/1993,89.3
2/1/1993,86.6
3/1/1993,85.9
4/1/1993,85.6
5/1/1993,80.3
6/1/1993,81.5
7/1/1993,77
8/1/1993,77.3
9/1/1993,77.9
10/1/1993,82.7
11/1/1993,81.2
12/1/1993,88.2
1/1/1994,94.3
2/1/1994,93.2
3/1/1994,91.5
4/1/1994,92.6
5/1/1994,92.8
6/1/1994,91.2
7/1/1994,89
8/1/1994,91.7
9/1/1994,91.5
10/1/1994,92.7
11/1/1994,91.6
12/1/1994,95.1
1/1/1995,97.6
2/1/1995,95.1
3/1/1995,90.3
4/1/1995,92.5
5/1/1995,89.8
6/1/1995,92.7
7/1/1995,94.4
8/1/1995,96.2
9/1/1995,88.9
10/1/1995,90.2
11/1/1995,88.2
12/1/1995,91
1/1/1996,89.3
2/1/1996,88.5
3/1/1996,93.7
4/1/1996,92.7
5/1/1996,89.4
6/1/1996,92.4
7/1/1996,94.7
8/1/1996,95.3
9/1/1996,94.7
10/1/1996,96.5
11/1/1996,99.2
12/1/1996,96.9
1/1/1997,97.4
2/1/1997,99.7
3/1/1997,100
4/1/1997,101.4
5/1/1997,103.2
6/1/1997,104.5
7/1/1997,107.1
8/1/1997,104.4
9/1/1997,106
10/1/1997,105.6
11/1/1997,107.2
12/1/1997,102.1
1/1/1998,106.6
2/1/1998,110.4
3/1/1998,106.5
4/1/1998,108.7
5/1/1998,106.5
6/1/1998,105.6
7/1/1998,105.2
8/1/1998,104.4
9/1/1998,100.9
10/1/1998,97.4
11/1/1998,102.7
12/1/1998,100.5
1/1/1999,103.9
2/1/1999,108.1
3/1/1999,105.7
4/1/1999,104.6
5/1/1999,106.8
6/1/1999,107.3
7/1/1999,106
8/1/1999,104.5
9/1/1999,107.2
10/1/1999,103.2
11/1/1999,107.2
12/1/1999,105.4
1/1/2000,112
2/1/2000,111.3
3/1/2000,107.1
4/1/2000,109.2
5/1/2000,110.7
6/1/2000,106.4
7/1/2000,108.3
8/1/2000,107.3
9/1/2000,106.8
10/1/2000,105.8
11/1/2000,107.6
12/1/2000,98.4
1/1/2001,94.7
2/1/2001,90.6
3/1/2001,91.5
4/1/2001,88.4
5/1/2001,92
6/1/2001,92.6
7/1/2001,92.4
8/1/2001,91.5
9/1/2001,81.8
10/1/2001,82.7
11/1/2001,83.9
12/1/2001,88.8
1/1/2002,93
2/1/2002,90.7
3/1/2002,95.7
4/1/2002,93
5/1/2002,96.9
6/1/2002,92.4
7/1/2002,88.1
8/1/2002,87.6
9/1/2002,86.1
10/1/2002,80.6
11/1/2002,84.2
12/1/2002,86.7
1/1/2003,82.4
2/1/2003,79.9
3/1/2003,77.6
4/1/2003,86
5/1/2003,92.1
6/1/2003,89.7
7/1/2003,90.9
8/1/2003,89.3
9/1/2003,87.7
10/1/2003,89.6
11/1/2003,93.7
12/1/2003,92.6
1/1/2004,103.8
2/1/2004,94.4
3/1/2004,95.8
4/1/2004,94.2
5/1/2004,90.2
6/1/2004,95.6
7/1/2004,96.7
8/1/2004,95.9
9/1/2004,94.2
10/1/2004,91.7
11/1/2004,92.8
12/1/2004,97.1
1/1/2005,95.5
2/1/2005,94.1
3/1/2005,92.6
4/1/2005,87.7
5/1/2005,86.9
6/1/2005,96
7/1/2005,96.5
8/1/2005,89.1
9/1/2005,76.9
10/1/2005,74.2
11/1/2005,81.6
12/1/2005,91.5
1/1/2006,91.2
2/1/2006,86.7
3/1/2006,88.9
4/1/2006,87.4
5/1/2006,79.1
6/1/2006,84.9
7/1/2006,84.7
8/1/2006,82
9/1/2006,85.4
10/1/2006,93.6
11/1/2006,92.1
12/1/2006,91.7
1/1/2007,96.9
2/1/2007,91.3
3/1/2007,88.4
4/1/2007,87.1
5/1/2007,88.3
6/1/2007,85.3
7/1/2007,90.4
8/1/2007,83.4
9/1/2007,83.4
10/1/2007,80.9
11/1/2007,76.1
12/1/2007,75.5
1/1/2008,78.4
2/1/2008,70.8
3/1/2008,69.5
4/1/2008,62.6
5/1/2008,59.8
6/1/2008,56.4
7/1/2008,61.2
8/1/2008,63
9/1/2008,70.3
10/1/2008,57.6
11/1/2008,55.3
12/1/2008,60.1
1/1/2009,61.2
2/1/2009,56.3
3/1/2009,57.3
4/1/2009,65.1
5/1/2009,68.7
6/1/2009,70.8
7/1/2009,66
8/1/2009,65.7
9/1/2009,73.5
10/1/2009,70.6
11/1/2009,67.4
12/1/2009,72.5
1/1/2010,74.4
2/1/2010,73.6
3/1/2010,73.6
4/1/2010,72.2
5/1/2010,73.6
6/1/2010,76
7/1/2010,67.8
8/1/2010,68.9
9/1/2010,68.2
10/1/2010,67.7
11/1/2010,71.6
12/1/2010,74.5
1/1/2011,74.2
2/1/2011,77.5
3/1/2011,67.5
4/1/2011,69.8
5/1/2011,74.3
6/1/2011,71.5
7/1/2011,63.7
8/1/2011,55.8
9/1/2011,59.5
10/1/2011,60.8
11/1/2011,63.7
12/1/2011,69.9
1/1/2012,75
2/1/2012,75.3
3/1/2012,76.2
4/1/2012,76.4
5/1/2012,79.3
6/1/2012,73.2
7/1/2012,72.3
8/1/2012,74.3
9/1/2012,78.3
10/1/2012,82.6
11/1/2012,82.7
12/1/2012,72.9
1/1/2013,73.8
2/1/2013,77.6
3/1/2013,78.6
4/1/2013,76.4
5/1/2013,84.5
6/1/2013,84.1
7/1/2013,85.1
8/1/2013,82.1
9/1/2013,77.5
10/1/2013,73.2
11/1/2013,75.1
12/1/2013,82.5
1/1/2014,81.2
2/1/2014,81.6
3/1/2014,80
4/1/2014,84.1
5/1/2014,81.9
6/1/2014,82.5
7/1/2014,81.8
8/1/2014,82.5
9/1/2014,84.6
10/1/2014,86.9
11/1/2014,88.8
12/1/2014,93.6
1/1/2015,98.1
2/1/2015,95.4
3/1/2015,93
4/1/2015,95.9
5/1/2015,90.7
6/1/2015,96.1
7/1/2015,93.1
8/1/2015,91.9
9/1/2015,87.2
10/1/2015,90
11/1/2015,91.3
12/1/2015,92.6
1/1/2016,92
2/1/2016,91.7
3/1/2016,91
4/1/2016,89
5/1/2016,94.7
6/1/2016,93.5
7/1/2016,90
8/1/2016,89.8
9/1/2016,91.2
10/1/2016,87.2
11/1/2016,93.8
12/1/2016,98.2
1/1/2017,98.5
2/1/2017,96.3
3/1/2017,96.9
4/1/2017,97
5/1/2017,97.1
6/1/2017,95
7/1/2017,93.4
8/1/2017,96.8
9/1/2017,95.1
10/1/2017,100.7
11/1/2017,98.5
12/1/2017,95.9
1/1/2018,95.7
2/1/2018,99.7
3/1/2018,101.4
4/1/2018,98.8
5/1/2018,98
6/1/2018,98.2
7/1/2018,97.9
8/1/2018,96.2
9/1/2018,100.1
10/1/2018,98.6
11/1/2018,97.5
12/1/2018,98.3
1/1/2019,91.2
2/1/2019,93.8
