Date,PeopleOutputPerHour
1/1/1987,44.629
4/1/1987,45.434
7/1/1987,45.842
10/1/1987,46.093
1/1/1988,45.911
4/1/1988,45.957
7/1/1988,45.864
10/1/1988,46.08
1/1/1989,46.237
4/1/1989,46.024
7/1/1989,45.91
10/1/1989,46.474
1/1/1990,47.391
4/1/1990,47.652
7/1/1990,48.2
10/1/1990,48.054
1/1/1991,47.927
4/1/1991,48.449
7/1/1991,49.311
10/1/1991,49.625
1/1/1992,50.304
4/1/1992,51.317
7/1/1992,52.469
10/1/1992,52.45
1/1/1993,52.81
4/1/1993,52.707
7/1/1993,52.656
10/1/1993,53.305
1/1/1994,53.617
4/1/1994,54.193
7/1/1994,54.356
10/1/1994,54.938
1/1/1995,55.342
4/1/1995,55.949
7/1/1995,56.292
10/1/1995,56.897
1/1/1996,57.742
4/1/1996,58.172
7/1/1996,58.928
10/1/1996,59.329
1/1/1997,60.047
4/1/1997,60.781
7/1/1997,61.765
10/1/1997,62.616
1/1/1998,63.058
4/1/1998,63.322
7/1/1998,64.395
10/1/1998,65.196
1/1/1999,66.665
4/1/1999,67.555
7/1/1999,67.564
10/1/1999,69.149
1/1/2000,69.544
4/1/2000,69.917
7/1/2000,69.94
10/1/2000,70.617
1/1/2001,70.67
4/1/2001,71.449
7/1/2001,71.711
10/1/2001,73.505
1/1/2002,75.664
4/1/2002,77.112
7/1/2002,78.458
10/1/2002,79.323
1/1/2003,80.867
4/1/2003,81.799
7/1/2003,83.666
10/1/2003,83.569
1/1/2004,83.409
4/1/2004,84.213
7/1/2004,84.908
10/1/2004,86.518
1/1/2005,88.356
4/1/2005,89.402
7/1/2005,89.335
10/1/2005,89.453
1/1/2006,89.336
4/1/2006,88.941
7/1/2006,89.922
10/1/2006,91.289
1/1/2007,92.602
4/1/2007,93.639
7/1/2007,94.522
10/1/2007,95.729
1/1/2008,95.616
4/1/2008,94.044
7/1/2008,92.731
10/1/2008,91.307
1/1/2009,90.916
4/1/2009,92.805
7/1/2009,96.06
10/1/2009,97.912
1/1/2010,98.962
4/1/2010,100.519
7/1/2010,100.252
10/1/2010,100.711
1/1/2011,101.12
4/1/2011,100.384
7/1/2011,101.246
10/1/2011,100.557
1/1/2012,100.546
4/1/2012,99.951
7/1/2012,99.523
10/1/2012,99.988
1/1/2013,100.638
4/1/2013,101.406
7/1/2013,101.01
10/1/2013,100.743
1/1/2014,101.082
4/1/2014,101.372
7/1/2014,101.196
10/1/2014,100.199
1/1/2015,99.602
4/1/2015,99.243
7/1/2015,99.77
10/1/2015,98.936
1/1/2016,99.689
4/1/2016,99.465
7/1/2016,99.578
10/1/2016,100.116
1/1/2017,100.228
4/1/2017,101.032
7/1/2017,99.786
10/1/2017,100.778
1/1/2018,100.763
4/1/2018,101.065
7/1/2018,101.305
10/1/2018,101.803
