Date,GEXPND_GDP
1/1/1947,0.21719498
4/1/1947,0.213230989
7/1/1947,0.219280005
10/1/1947,0.198202083
1/1/1948,0.199866788
4/1/1948,0.198439283
7/1/1948,0.205128297
10/1/1948,0.208217116
1/1/1949,0.22045638
4/1/1949,0.228906472
7/1/1949,0.227510087
10/1/1949,0.226921187
1/1/1950,0.247436153
4/1/1950,0.21812916
7/1/1950,0.192083153
10/1/1950,0.198671647
1/1/1951,0.204964286
4/1/1951,0.214153274
7/1/1951,0.224864465
10/1/1951,0.229390923
1/1/1952,0.226996832
4/1/1952,0.239121403
7/1/1952,0.241312915
10/1/1952,0.236339716
1/1/1953,0.236215784
4/1/1953,0.237419879
7/1/1953,0.235832922
10/1/1953,0.242531803
1/1/1954,0.238383786
4/1/1954,0.236166901
7/1/1954,0.23449089
10/1/1954,0.232209419
1/1/1955,0.228255054
4/1/1955,0.223095755
7/1/1955,0.223375893
10/1/1955,0.219038555
1/1/1956,0.219262938
4/1/1956,0.223759557
7/1/1956,0.220972936
10/1/1956,0.223900726
1/1/1957,0.227042929
4/1/1957,0.23096658
7/1/1957,0.228770152
10/1/1957,0.239441187
1/1/1958,0.243850794
4/1/1958,0.252613469
7/1/1958,0.248354914
10/1/1958,0.244787861
1/1/1959,0.240076029
4/1/1959,0.236227478
7/1/1959,0.237645562
10/1/1959,0.239702989
1/1/1960,0.234435583
4/1/1960,0.240847934
7/1/1960,0.241832904
10/1/1960,0.250889953
1/1/1961,0.250562367
4/1/1961,0.25418823
7/1/1961,0.250204346
10/1/1961,0.248801265
1/1/1962,0.250715052
4/1/1962,0.252202823
7/1/1962,0.251637448
10/1/1962,0.254702097
1/1/1963,0.253939376
4/1/1963,0.251883281
7/1/1963,0.250024828
10/1/1963,0.251441268
1/1/1964,0.249209491
4/1/1964,0.249277267
7/1/1964,0.245158093
10/1/1964,0.244625487
1/1/1965,0.242315998
4/1/1965,0.243637624
7/1/1965,0.246708028
10/1/1965,0.245839579
1/1/1966,0.243928247
4/1/1966,0.250238204
7/1/1966,0.25337283
10/1/1966,0.257637687
1/1/1967,0.267000723
4/1/1967,0.270101993
7/1/1967,0.270859988
10/1/1967,0.273600329
1/1/1968,0.27620584
4/1/1968,0.277128124
7/1/1968,0.278696921
10/1/1968,0.280468581
1/1/1969,0.274048988
4/1/1969,0.278797249
7/1/1969,0.28022265
10/1/1969,0.28578419
1/1/1970,0.288482686
4/1/1970,0.297510247
7/1/1970,0.298340145
10/1/1970,0.305034503
1/1/1971,0.301040562
4/1/1971,0.306218006
7/1/1971,0.30351158
10/1/1971,0.306415962
1/1/1972,0.308667497
4/1/1972,0.303120181
7/1/1972,0.300680477
10/1/1972,0.302830001
1/1/1973,0.297233374
4/1/1973,0.29648904
7/1/1973,0.295492238
10/1/1973,0.293791392
1/1/1974,0.299689715
4/1/1974,0.304250956
7/1/1974,0.308658317
10/1/1974,0.313629797
1/1/1975,0.324213113
4/1/1975,0.333073827
7/1/1975,0.325277515
10/1/1975,0.323067877
1/1/1976,0.317353543
4/1/1976,0.31414023
7/1/1976,0.316668239
10/1/1976,0.313839877
1/1/1977,0.311235573
4/1/1977,0.306674079
7/1/1977,0.305077289
10/1/1977,0.307535104
1/1/1978,0.308310937
4/1/1978,0.297066477
7/1/1978,0.297422646
10/1/1978,0.294362944
1/1/1979,0.295478922
4/1/1979,0.294302704
7/1/1979,0.295815472
10/1/1979,0.298625528
1/1/1980,0.303373094
4/1/1980,0.313407465
7/1/1980,0.320595291
10/1/1980,0.314667246
1/1/1981,0.311848835
4/1/1981,0.315863365
7/1/1981,0.317445913
10/1/1981,0.323452871
1/1/1982,0.331621824
4/1/1982,0.332558317
7/1/1982,0.340015305
10/1/1982,0.348452827
1/1/1983,0.345062335
4/1/1983,0.341995245
7/1/1983,0.336899619
10/1/1983,0.328218313
1/1/1984,0.324101458
4/1/1984,0.323238646
7/1/1984,0.324213503
10/1/1984,0.327773963
1/1/1985,0.326183972
4/1/1985,0.327080084
7/1/1985,0.326968594
10/1/1985,0.327586005
1/1/1986,0.327167631
4/1/1986,0.331062363
7/1/1986,0.33222764
10/1/1986,0.330781318
1/1/1987,0.329188193
4/1/1987,0.328046715
7/1/1987,0.325557395
10/1/1987,0.324609614
1/1/1988,0.32490935
4/1/1988,0.319860016
7/1/1988,0.318044383
10/1/1988,0.319406635
1/1/1989,0.319353512
4/1/1989,0.320496545
7/1/1989,0.320485342
10/1/1989,0.32341071
1/1/1990,0.323730597
4/1/1990,0.325294613
7/1/1990,0.326781894
10/1/1990,0.334054154
1/1/1991,0.327388355
4/1/1991,0.335430764
7/1/1991,0.339073052
10/1/1991,0.343761713
1/1/1992,0.346297765
4/1/1992,0.346077116
7/1/1992,0.346190998
10/1/1992,0.344363844
1/1/1993,0.343206638
4/1/1993,0.341183112
7/1/1993,0.341757557
10/1/1993,0.338258715
1/1/1994,0.333073484
4/1/1994,0.330231515
7/1/1994,0.331651088
10/1/1994,0.331869272
1/1/1995,0.33343481
4/1/1995,0.334656378
7/1/1995,0.332414219
10/1/1995,0.327643592
1/1/1996,0.329538609
4/1/1996,0.32583196
7/1/1996,0.322609196
10/1/1996,0.321251885
1/1/1997,0.318742911
4/1/1997,0.315817733
7/1/1997,0.312074944
10/1/1997,0.312587277
1/1/1998,0.307728546
4/1/1998,0.307330603
7/1/1998,0.303778263
10/1/1998,0.302721726
1/1/1999,0.300380132
4/1/1999,0.299785955
7/1/1999,0.299051855
10/1/1999,0.297938012
1/1/2000,0.295262743
4/1/2000,0.294401786
7/1/2000,0.294596081
10/1/2000,0.29578749
1/1/2001,0.301729162
4/1/2001,0.303568412
7/1/2001,0.306775274
10/1/2001,0.308591489
1/1/2002,0.310770221
4/1/2002,0.312030057
7/1/2002,0.312571603
10/1/2002,0.316381042
1/1/2003,0.31902059
4/1/2003,0.320312918
7/1/2003,0.315446889
10/1/2003,0.313096091
1/1/2004,0.315900051
4/1/2004,0.313164594
7/1/2004,0.312061359
10/1/2004,0.3118618
1/1/2005,0.313369124
4/1/2005,0.313650511
7/1/2005,0.312407645
10/1/2005,0.314885501
1/1/2006,0.312068797
4/1/2006,0.313163037
7/1/2006,0.314642564
10/1/2006,0.312712667
1/1/2007,0.318874617
4/1/2007,0.317974452
7/1/2007,0.317564984
10/1/2007,0.320484329
1/1/2008,0.326491657
4/1/2008,0.347860686
7/1/2008,0.338196209
10/1/2008,0.340474285
1/1/2009,0.351710894
4/1/2009,0.370110536
7/1/2009,0.372355952
10/1/2009,0.369361515
1/1/2010,0.376266375
4/1/2010,0.371297241
7/1/2010,0.369131209
10/1/2010,0.368432967
1/1/2011,0.369314963
4/1/2011,0.366931637
7/1/2011,0.360525274
10/1/2011,0.356928071
1/1/2012,0.35277056
4/1/2012,0.350932938
7/1/2012,0.347396909
10/1/2012,0.350085883
1/1/2013,0.344436685
4/1/2013,0.344525574
7/1/2013,0.34134471
10/1/2013,0.337206802
1/1/2014,0.340405201
4/1/2014,0.336976004
7/1/2014,0.335140743
10/1/2014,0.333410115
1/1/2015,0.331796549
4/1/2015,0.33363044
7/1/2015,0.334739996
10/1/2015,0.333333551
1/1/2016,0.335288414
4/1/2016,0.333653045
7/1/2016,0.334287004
10/1/2016,0.333441241
1/1/2017,0.333338152
4/1/2017,0.329364094
7/1/2017,0.328734106
10/1/2017,0.330270446
1/1/2018,0.329990644
4/1/2018,0.328071131
7/1/2018,0.327658735
10/1/2018,0.328673472
