Date,GDP,SP500,T10T3,uRate,nfci,USDIndex,ManufacturingConfidence,HousePriceIndex,ConsumerSentiment,PeopleOutputPerHour,GS10,FEDFUNDS,USNIM,govtToGDP,CorporateProfits,VIX,gdpGrowth
10/1/1990,6004.73,314.94,1.34,5.9,0.25,86.2694,97.85,165.2,63.9,48.054,8.72,8.11,4.03,0.334054154,413.234,28.06,-1.0
1/1/1991,6035.18,326.45,1.31,6.4,0.37,84.87799999999999,97.13,166.57,66.8,47.927,8.09,6.91,4.08,0.327388355,423.45,27.93,-0.5
4/1/1991,6126.86,371.3,2.13,6.7,-0.2,90.2577,97.82,167.7,81.8,48.449,8.04,5.91,4.11,0.335430764,425.449,17.42,-0.1
7/1/1991,6205.94,377.92,2.5,6.8,-0.36,92.8816,99.58,167.99,82.9,49.31100000000001,8.27,5.82,4.16,0.33907305200000004,431.732,18.64,1.2
10/1/1991,6264.54,389.2,2.2,7.0,-0.49,88.2307,99.78,170.35,78.3,49.625,7.53,5.21,4.2,0.343761713,436.638,14.81,2.9
1/1/1992,6363.1,417.26,2.82,7.3,-0.5,84.1381,99.11,171.67,67.5,50.304,7.03,4.03,4.33,0.346297765,459.017,18.75,3.2
4/1/1992,6470.76,404.23,3.35,7.4,-0.62,89.7026,100.15,171.64,77.2,51.317,7.48,3.73,4.44,0.346077116,473.119,16.48,3.7
7/1/1992,6566.64,412.88,3.47,7.7,-0.75,84.6773,100.05,173.6,76.6,52.469,6.84,3.25,4.49,0.346190998,451.034,13.34,4.4
10/1/1992,6680.8,416.29,3.56,7.3,-0.56,84.28399999999999,99.62,174.47,73.3,52.45,6.59,3.1,4.54,0.344363844,467.072,16.31,3.3
1/1/1993,6729.46,435.38,3.41,7.3,-0.74,92.1416,100.37,174.54,89.3,52.81,6.6,3.02,4.51,0.34320663799999995,470.684,13.35,2.8
4/1/1993,6808.94,450.3,3.1,7.1,-0.75,88.9357,99.64,176.2,85.6,52.707,5.97,2.96,4.51,0.341183112,497.402,13.02,2.3
7/1/1993,6882.1,449.02,2.74,6.9,-0.88,89.6074,99.33,177.62,77.0,52.65600000000001,5.81,3.06,4.52,0.34175755700000005,502.315,11.51,2.6
10/1/1993,7013.74,461.28,2.36,6.8,-0.85,89.7271,99.91,179.09,82.7,53.305,5.33,2.99,4.49,0.338258715,553.377,11.83,3.4
1/1/1994,7115.65,465.44,2.76,6.6,-0.88,92.4979,100.57,180.22,94.3,53.617,5.75,3.05,4.91,0.333073484,560.915,12.57,4.2
4/1/1994,7246.93,438.92,3.34,6.4,-0.71,90.7396,100.9,181.31,92.6,54.19300000000001,6.97,3.56,4.58,0.330231515,582.456,18.13,4.3
7/1/1994,7331.08,446.2,3.02,6.1,-0.69,87.3413,101.11,182.06,89.0,54.356,7.3,4.26,4.5,0.331651088,619.929,14.36,4.1
10/1/1994,7455.29,461.74,2.61,5.8,-0.68,85.9581,101.21,181.9,92.7,54.938,7.74,4.76,4.48,0.331869272,643.516,15.44,3.5
1/1/1995,7522.29,459.11,1.93,5.6,-0.52,87.46600000000001,100.67,182.86,97.6,55.342,7.78,5.53,4.21,0.33343481,662.3489999999998,13.53,2.4
4/1/1995,7581.0,501.85,1.2,5.8,-0.65,81.3046,99.38,185.85,92.5,55.949,7.06,6.05,4.21,0.33465637800000003,682.2230000000002,13.5,2.7
7/1/1995,7683.12,547.09,0.53,5.7,-0.62,80.4226,98.93,188.72,94.4,56.292,6.28,5.85,4.23,0.332414219,696.765,11.57,2.2
10/1/1995,7772.59,581.72,0.62,5.5,-0.65,84.1324,98.66,190.19,90.2,56.897,6.04,5.76,4.25,0.327643592,699.668,13.95,2.6
1/1/1996,7868.47,620.73,0.4,5.6,-0.68,85.2252,98.43,192.34,89.3,57.742,5.65,5.56,4.18,0.329538609,726.6189999999998,12.1,4.0
4/1/1996,8032.84,653.73,1.11,5.6,-0.62,86.7265,99.06,192.67,92.7,58.172,6.51,5.22,4.27,0.32583196,740.315,17.9,4.1
7/1/1996,8131.41,675.88,1.47,5.5,-0.66,87.6481,99.55,193.53,94.7,58.928,6.87,5.4,4.38,0.32260919600000004,736.36,13.78,4.4
10/1/1996,8259.77,689.08,1.55,5.2,-0.69,87.9329,99.67,195.04,96.5,59.32899999999999,6.53,5.24,4.37,0.321251885,751.6669999999998,17.05,4.3
1/1/1997,8362.66,737.01,1.35,5.3,-0.62,88.7042,100.13,196.66,97.4,60.047,6.58,5.25,4.14,0.318742911,764.966,19.13,4.3
4/1/1997,8518.83,759.64,1.58,5.1,-0.67,93.0883,100.23,198.31,101.4,60.78100000000001,6.89,5.51,4.36,0.315817733,787.7410000000001,20.84,4.7
7/1/1997,8662.82,891.03,1.27,4.9,-0.68,92.6502,100.65,201.04,107.1,61.765,6.22,5.52,4.36,0.312074944,821.4630000000002,21.0,4.5
10/1/1997,8765.91,955.41,0.94,4.7,-0.62,94.6308,100.49,203.64,105.6,62.61600000000001,6.03,5.5,4.34,0.312587277,813.375,22.32,4.9
1/1/1998,8866.48,975.04,0.35,4.6,-0.55,98.3533,100.14,206.68,106.6,63.058,5.54,5.56,3.97,0.307728546,736.753,24.36,4.1
4/1/1998,8969.7,1108.15,0.5,4.3,-0.65,99.24600000000001,99.7,208.55,108.7,63.322,5.64,5.45,4.04,0.307330603,731.17,23.37,4.1
7/1/1998,9121.1,1148.56,0.35,4.5,-0.61,100.6066,99.15,211.46,105.2,64.395,5.46,5.54,4.05,0.303778263,733.2180000000002,18.0,4.9
10/1/1998,9293.99,986.39,0.1,4.5,-0.1,97.9974,98.97,213.96,97.4,65.196,4.53,5.07,4.1,0.302721726,711.168,43.48,4.8
1/1/1999,9417.26,1228.1,0.2,4.3,-0.24,94.0225,99.28,216.21,103.9,66.665,4.72,4.63,3.92,0.300380132,749.51,24.46,4.7
4/1/1999,9524.15,1293.72,0.83,4.3,-0.44,98.2777,99.96,219.11,104.6,67.555,5.18,4.74,3.95,0.299785955,761.403,22.06,4.7
7/1/1999,9681.86,1380.96,1.17,4.3,-0.37,99.6777,100.31,222.2,106.0,67.564,5.79,4.99,4.14,0.299051855,764.385,19.69,4.8
10/1/1999,9899.38,1282.81,1.02,4.1,-0.21,94.6314,100.85,224.5,103.2,69.149,6.11,5.2,4.13,0.297938012,788.155,24.93,4.2
1/1/2000,10002.86,1455.22,1.1,4.0,-0.31,95.4006,100.75,228.78,112.0,69.544,6.66,5.45,3.93,0.295262743,770.883,24.21,5.3
4/1/2000,10247.68,1505.97,0.13,3.8,-0.18,98.5386,100.21,232.51,109.2,69.917,5.99,6.02,3.92,0.294401786,761.52,24.03,4.1
7/1/2000,10319.83,1469.54,0.0,4.0,-0.2,99.8665,99.64,236.74,108.3,69.94,6.05,6.54,3.94,0.294596081,736.092,19.83,3.0
10/1/2000,10439.02,1436.23,-0.44,3.9,-0.26,104.5479,99.03,240.39,105.8,70.617,5.74,6.51,3.93,0.29578749,717.789,21.23,2.3
1/1/2001,10472.88,1283.27,-0.95,4.2,-0.15,102.9824,97.73,246.32,94.7,70.67,5.16,5.98,3.76,0.301729162,717.433,26.6,1.1
4/1/2001,10597.82,1145.87,0.76,4.4,-0.23,110.23200000000001,97.72,250.45,88.4,71.449,5.14,4.8,3.78,0.303568412,734.373,31.21,0.5
7/1/2001,10596.29,1236.72,1.7,4.6,-0.41,110.1849,98.34,254.33,92.4,71.711,5.24,3.77,3.82,0.306775274,668.439,18.76,0.2
10/1/2001,10660.29,1038.55,2.18,5.3,-0.21,107.1928,98.1,257.48,82.7,73.505,4.57,2.49,4.02,0.308591489,635.928,32.32,1.3
1/1/2002,10788.95,1154.67,3.46,5.7,-0.28,110.5327,99.22,261.18,93.0,75.664,5.04,1.73,4.08,0.310770221,685.452,21.34,1.3
4/1/2002,10893.21,1146.54,3.65,5.9,-0.45,111.4028,100.37,265.62,93.0,77.112,5.21,1.75,4.1,0.312030057,749.824,18.73,2.2
7/1/2002,10992.05,968.65,3.13,5.8,-0.39,102.0569,99.85,270.89,88.1,78.458,4.65,1.73,4.06,0.31257160300000003,813.945,27.11,2.1
10/1/2002,11071.46,847.91,2.13,5.7,-0.23,103.7896,99.41,274.73,80.6,79.32300000000002,3.94,1.75,4.04,0.316381042,904.966,34.12,1.8
1/1/2003,11183.51,909.03,2.85,5.8,-0.35,100.2577,99.59,278.08,82.4,80.867,4.05,1.24,3.77,0.31902059,921.467,24.68,2.0
4/1/2003,11312.88,858.48,2.72,6.0,-0.48,96.6968,98.83,281.46,86.0,81.79899999999998,3.96,1.26,3.75,0.320312918,919.833,28.36,3.3
7/1/2003,11567.33,982.32,2.67,6.2,-0.6,91.6012,99.82,285.77,90.9,83.666,3.98,1.01,3.71,0.315446889,981.564,19.46,4.3
10/1/2003,11769.28,1018.22,3.01,6.0,-0.59,89.7452,100.95,293.86,89.6,83.569,4.29,1.01,3.75,0.313096091,1057.618,21.07,4.3
1/1/2004,11920.17,1108.48,3.45,5.7,-0.68,84.8883,101.99,298.44,103.8,83.40899999999998,4.15,1.0,3.7,0.315900051,1179.638,17.49,4.2
4/1/2004,12108.99,1132.17,2.98,5.6,-0.74,85.0528,102.0,305.68,94.2,84.213,4.35,1.0,3.6,0.313164594,1239.285,16.65,3.4
7/1/2004,12303.34,1128.94,3.35,5.5,-0.7,87.0154,101.6,317.38,96.7,84.90799999999999,4.5,1.26,3.5,0.312061359,1302.93,15.2,3.3
10/1/2004,12522.42,1131.5,2.5,5.5,-0.69,85.295,100.88,324.14,91.7,86.51799999999999,4.1,1.76,3.67,0.3118618,1308.967,12.75,3.9
1/1/2005,12761.34,1202.08,1.91,5.3,-0.71,79.8474,100.7,331.6,95.5,88.35600000000002,4.22,2.28,3.54,0.313369124,1604.404,14.08,3.6
4/1/2005,12910.02,1172.92,1.66,5.2,-0.69,82.1452,100.1,342.19,87.7,89.402,4.34,2.79,3.59,0.313650511,1616.546,14.09,3.5
7/1/2005,13142.87,1194.44,0.89,5.0,-0.63,86.3208,100.34,352.53,96.5,89.335,4.18,3.26,3.57,0.312407645,1667.23,11.4,3.1
10/1/2005,13332.32,1226.7,0.78,5.0,-0.61,85.0643,100.88,360.52,74.2,89.45299999999997,4.46,3.78,3.54,0.314885501,1772.5770000000002,12.46,3.4
1/1/2006,13603.93,1268.8,0.21,4.7,-0.63,86.0274,100.42,366.25,91.2,89.336,4.42,4.29,3.45,0.312068797,1809.292,11.37,3.1
4/1/2006,13749.81,1297.81,0.21,4.7,-0.7,85.3664,100.3,369.98,87.4,88.941,4.99,4.79,3.44,0.313163037,1857.786,11.57,2.4
7/1/2006,13867.47,1280.19,0.07,4.7,-0.63,81.3038,99.99,373.04,84.7,89.92200000000003,5.09,5.24,3.45,0.314642564,1896.081,13.05,2.6
10/1/2006,14037.23,1331.32,-0.26,4.4,-0.66,81.7348,99.55,376.84,93.6,91.289,4.73,5.25,3.47,0.312712667,1813.484,12.57,1.5
1/1/2007,14208.57,1416.6,-0.39,4.6,-0.69,81.5007,99.39,378.22,96.9,92.602,4.76,5.25,3.33,0.318874617,1744.562,12.04,1.8
4/1/2007,14382.36,1424.55,-0.39,4.5,-0.66,80.6379,99.8,377.96,87.1,93.639,4.69,5.25,3.33,0.317974452,1814.11,14.53,2.2
7/1/2007,14535.0,1519.43,0.05,4.7,-0.58,78.1519,99.8,373.73,90.4,94.522,5.0,5.26,3.39,0.317564984,1722.3470000000002,15.4,2.0
10/1/2007,14681.5,1547.04,0.64,4.7,-0.11,74.4997,99.37,372.56,80.9,95.729,4.53,4.76,3.35,0.320484329,1726.757,17.84,1.1
1/1/2008,14651.04,1447.16,0.65,5.0,0.31,73.3779,99.17,369.86,78.4,95.616,3.74,3.94,3.3,0.326491657,1558.756,22.49,1.1
4/1/2008,14805.61,1370.18,2.17,5.0,0.71,70.8901,99.12,360.54,62.6,94.044,3.68,2.28,3.31,0.34786068600000003,1570.559,22.68,0.0
7/1/2008,14835.19,1284.91,2.14,5.8,0.55,70.8535,99.27,349.2,61.2,92.731,4.01,2.01,3.31,0.338196209,1496.693,23.65,-2.8
10/1/2008,14559.54,1161.06,2.92,6.5,1.71,76.3126,97.14,345.99,57.6,91.307,3.81,0.97,3.15,0.340474285,891.2230000000002,39.81,-3.3
1/1/2009,14394.55,931.8,2.38,7.8,2.17,79.257,96.06,348.53,61.2,90.916,2.52,0.15,3.26,0.351710894,1254.684,39.08,-3.9
4/1/2009,14352.85,811.08,2.46,9.0,1.57,83.3921,97.21,339.32,65.1,92.805,2.93,0.15,3.32,0.370110536,1356.958,42.28,-3.0
7/1/2009,14420.31,923.33,3.38,9.5,0.73,76.9843,99.12,330.35,66.0,96.06,3.56,0.16,3.37,0.3723559520000001,1553.371,26.22,0.2
10/1/2009,14628.02,1029.85,3.11,10.0,0.21,74.0155,100.19,327.89,70.6,97.912,3.39,0.12,3.47,0.369361515,1704.953,28.27,1.7
1/1/2010,14721.35,1132.99,3.77,9.8,-0.01,73.6127,100.84,323.96,74.4,98.962,3.73,0.11,3.83,0.376266375,1786.945,19.35,2.8
4/1/2010,14926.1,1178.1,3.73,9.9,-0.31,75.1782,101.2,321.06,72.2,100.519,3.85,0.2,3.77,0.371297241,1779.315,17.47,3.2
7/1/2010,15079.92,1027.37,2.79,9.4,-0.02,78.2478,100.42,324.1,67.8,100.252,3.01,0.18,3.73,0.369131209,1879.334,32.86,2.6
10/1/2010,15240.84,1146.24,2.38,9.4,-0.19,72.9636,100.73,321.75,67.7,100.711,2.54,0.19,3.7,0.3684329670000001,1890.461,22.5,1.9
1/1/2011,15285.83,1271.87,3.21,9.1,-0.33,72.6792,101.28,312.9,74.2,101.12,3.39,0.17,3.56,0.369314963,1749.344,17.61,1.7
4/1/2011,15496.19,1332.41,3.39,9.1,-0.37,70.4113,100.99,307.43,69.8,100.384,3.46,0.1,3.54,0.366931637,1814.197,17.4,0.9
7/1/2011,15591.85,1339.67,3.2,9.0,-0.33,69.0975,100.07,309.73,63.7,101.246,3.0,0.07,3.55,0.360525274,1795.846,15.87,1.6
10/1/2011,15796.46,1099.23,1.78,8.8,0.12,73.3657,99.69,311.09,60.8,100.557,2.15,0.07,3.53,0.356928071,1913.534,45.45,2.7
1/1/2012,16019.76,1277.06,1.95,8.3,-0.06,72.9043,99.95,307.81,75.0,100.546,1.97,0.08,3.45,0.35277056,2199.909,22.22,2.4
4/1/2012,16152.26,1419.04,2.14,8.2,-0.33,72.5836,100.08,306.54,76.4,99.951,2.05,0.14,3.41,0.350932938,2135.981,15.64,2.5
7/1/2012,16257.15,1365.51,1.51,8.2,-0.24,74.7085,99.47,310.51,72.3,99.523,1.53,0.16,3.39,0.347396909,2160.051,16.8,1.5
10/1/2012,16358.86,1444.49,1.55,7.8,-0.45,72.7076,99.37,313.02,82.6,99.988,1.75,0.16,3.37,0.350085883,2128.47,16.32,1.6
1/1/2013,16569.59,1462.42,1.78,8.0,-0.54,73.3738,99.78,314.64,73.8,100.638,1.91,0.14,3.2,0.344436685,2127.093,14.56,1.3
4/1/2013,16637.93,1562.17,1.78,7.6,-0.61,76.1008,99.59,319.56,76.4,101.406,1.76,0.15,3.2,0.344525574,2114.721,13.58,1.9
7/1/2013,16848.75,1614.96,2.46,7.3,-0.57,77.4363,100.08,324.53,85.1,101.01,2.58,0.09,3.19,0.34134471,2157.51,16.37,2.6
10/1/2013,17083.14,1695.0,2.64,7.2,-0.63,75.2495,100.51,327.26,73.2,100.743,2.62,0.09,3.2,0.337206802,2206.766,15.54,1.5
1/1/2014,17102.93,1831.98,2.93,6.6,-0.75,76.426,100.18,330.16,81.2,101.082,2.86,0.07,3.1,0.340405201,2172.677,13.76,2.6
4/1/2014,17425.77,1885.52,2.73,6.2,-0.78,76.5809,100.42,336.46,84.1,101.372,2.71,0.09,3.09,0.336976004,2290.082000000001,13.1,3.0
7/1/2014,17719.84,1973.32,2.56,6.2,-0.81,75.6811,100.62,341.32,81.8,101.196,2.54,0.09,3.09,0.335140743,2316.089,11.15,2.7
10/1/2014,17838.45,1946.16,2.4,5.7,-0.73,80.9928,100.78,344.13,86.9,100.199,2.3,0.09,3.11,0.333410115,2271.322,16.71,3.8
1/1/2015,17970.42,2058.2,2.1,5.7,-0.64,85.7577,100.18,347.56,98.1,99.602,1.88,0.11,2.95,0.331796549,2193.988,19.92,3.4
4/1/2015,18221.3,2059.69,1.84,5.4,-0.7,91.7881,99.81,353.68,95.9,99.243,1.94,0.12,2.98,0.33363044,2222.8,15.11,2.4
7/1/2015,18331.09,2077.42,2.42,5.2,-0.7,90.4411,99.73,359.16,93.1,99.77,2.32,0.13,2.99,0.33473999600000004,2129.627,16.09,2.0
10/1/2015,18354.37,1923.82,2.05,5.0,-0.58,91.6013,99.15,362.42,90.0,98.936,2.07,0.12,3.02,0.333333551,1990.319,22.55,1.6
1/1/2016,18409.13,2012.66,2.02,4.9,-0.51,94.6663,99.03,365.78,92.0,99.689,2.09,0.34,3.02,0.335288414,2037.788,19.34,1.3
4/1/2016,18640.73,2072.78,1.56,5.0,-0.56,89.9376,99.59,372.95,89.0,99.465,1.81,0.37,3.01,0.333653045,2146.789,13.1,1.5
7/1/2016,18799.65,2102.95,1.18,4.8,-0.53,89.89200000000001,99.69,379.67,90.0,99.578,1.5,0.39,3.03,0.334287004,2137.544,14.77,1.9
10/1/2016,18979.24,2161.2,1.31,4.9,-0.54,90.2321,99.75,383.16,87.2,100.116,1.76,0.4,3.06,0.333441241,2196.72,13.57,1.9
1/1/2017,19162.55,2257.83,1.92,4.7,-0.68,96.4677,100.58,386.71,98.5,100.228,2.43,0.65,3.1,0.333338152,2211.804,11.85,2.1
4/1/2017,19359.12,2358.84,1.56,4.4,-0.69,94.2513,100.54,396.7,97.0,101.032,2.3,0.9,3.12,0.329364094,2200.376,12.38,2.3
7/1/2017,19588.07,2429.01,1.29,4.3,-0.79,90.8407,100.87,403.46,93.4,99.786,2.32,1.15,3.15,0.328734106,2230.669,11.22,2.5
10/1/2017,19831.83,2529.12,1.33,4.1,-0.81,88.3967,101.25,407.67,100.7,100.778,2.36,1.15,3.17,0.330270446,2084.6420000000007,9.45,2.6
1/1/2018,20041.05,2695.81,1.02,4.1,-0.83,87.2663,101.32,413.53,95.7,100.763,2.58,1.41,3.23,0.329990644,2111.027,9.15,2.9
4/1/2018,20411.92,2581.88,0.96,3.9,-0.73,86.4032,101.11,423.91,98.8,101.065,2.87,1.69,3.3,0.328071131,2197.158,23.62,3.0
7/1/2018,20658.2,2726.71,0.89,3.9,-0.77,90.4184,101.31,430.76,97.9,101.305,2.89,1.91,3.33,0.327658735,2223.916,15.6,3.0
10/1/2018,20865.14,2924.59,0.86,3.8,-0.83,90.1677,101.13,432.14,98.6,101.803,3.15,2.19,3.35,0.328673472,2180.678,12.0,3.0
