Date,SP500,T10T3,uRate,nfci,USDIndex,ManufacturingConfidence,HousePriceIndex,ConsumerSentiment,PeopleOutputPerHour,GDP
10/1/1990,314.94,1.34,5.9,0.25,86.2694,97.85,165.2,63.9,48.054,6004.73
1/1/1991,326.45,1.31,6.4,0.37,84.878,97.13,166.57,66.8,47.927,6035.18
4/1/1991,371.3,2.13,6.7,-0.2,90.2577,97.82,167.7,81.8,48.449,6126.86
7/1/1991,377.92,2.5,6.8,-0.36,92.8816,99.58,167.99,82.9,49.311,6205.94
10/1/1991,389.2,2.2,7,-0.49,88.2307,99.78,170.35,78.3,49.625,6264.54
1/1/1992,417.26,2.82,7.3,-0.5,84.1381,99.11,171.67,67.5,50.304,6363.1
4/1/1992,404.23,3.35,7.4,-0.62,89.7026,100.15,171.64,77.2,51.317,6470.76
7/1/1992,412.88,3.47,7.7,-0.75,84.6773,100.05,173.6,76.6,52.469,6566.64
10/1/1992,416.29,3.56,7.3,-0.56,84.284,99.62,174.47,73.3,52.45,6680.8
1/1/1993,435.38,3.41,7.3,-0.74,92.1416,100.37,174.54,89.3,52.81,6729.46
4/1/1993,450.3,3.1,7.1,-0.75,88.9357,99.64,176.2,85.6,52.707,6808.94
7/1/1993,449.02,2.74,6.9,-0.88,89.6074,99.33,177.62,77,52.656,6882.1
10/1/1993,461.28,2.36,6.8,-0.85,89.7271,99.91,179.09,82.7,53.305,7013.74
1/1/1994,465.44,2.76,6.6,-0.88,92.4979,100.57,180.22,94.3,53.617,7115.65
4/1/1994,438.92,3.34,6.4,-0.71,90.7396,100.9,181.31,92.6,54.193,7246.93
7/1/1994,446.2,3.02,6.1,-0.69,87.3413,101.11,182.06,89,54.356,7331.08
10/1/1994,461.74,2.61,5.8,-0.68,85.9581,101.21,181.9,92.7,54.938,7455.29
1/1/1995,459.11,1.93,5.6,-0.52,87.466,100.67,182.86,97.6,55.342,7522.29
4/1/1995,501.85,1.2,5.8,-0.65,81.3046,99.38,185.85,92.5,55.949,7581
7/1/1995,547.09,0.53,5.7,-0.62,80.4226,98.93,188.72,94.4,56.292,7683.12
10/1/1995,581.72,0.62,5.5,-0.65,84.1324,98.66,190.19,90.2,56.897,7772.59
1/1/1996,620.73,0.4,5.6,-0.68,85.2252,98.43,192.34,89.3,57.742,7868.47
4/1/1996,653.73,1.11,5.6,-0.62,86.7265,99.06,192.67,92.7,58.172,8032.84
7/1/1996,675.88,1.47,5.5,-0.66,87.6481,99.55,193.53,94.7,58.928,8131.41
10/1/1996,689.08,1.55,5.2,-0.69,87.9329,99.67,195.04,96.5,59.329,8259.77
1/1/1997,737.01,1.35,5.3,-0.62,88.7042,100.13,196.66,97.4,60.047,8362.66
4/1/1997,759.64,1.58,5.1,-0.67,93.0883,100.23,198.31,101.4,60.781,8518.83
7/1/1997,891.03,1.27,4.9,-0.68,92.6502,100.65,201.04,107.1,61.765,8662.82
10/1/1997,955.41,0.94,4.7,-0.62,94.6308,100.49,203.64,105.6,62.616,8765.91
1/1/1998,975.04,0.35,4.6,-0.55,98.3533,100.14,206.68,106.6,63.058,8866.48
4/1/1998,1108.15,0.5,4.3,-0.65,99.246,99.7,208.55,108.7,63.322,8969.7
7/1/1998,1148.56,0.35,4.5,-0.61,100.6066,99.15,211.46,105.2,64.395,9121.1
10/1/1998,986.39,0.1,4.5,-0.1,97.9974,98.97,213.96,97.4,65.196,9293.99
1/1/1999,1228.1,0.2,4.3,-0.24,94.0225,99.28,216.21,103.9,66.665,9417.26
4/1/1999,1293.72,0.83,4.3,-0.44,98.2777,99.96,219.11,104.6,67.555,9524.15
7/1/1999,1380.96,1.17,4.3,-0.37,99.6777,100.31,222.2,106,67.564,9681.86
10/1/1999,1282.81,1.02,4.1,-0.21,94.6314,100.85,224.5,103.2,69.149,9899.38
1/1/2000,1455.22,1.1,4,-0.31,95.4006,100.75,228.78,112,69.544,10002.86
4/1/2000,1505.97,0.13,3.8,-0.18,98.5386,100.21,232.51,109.2,69.917,10247.68
7/1/2000,1469.54,0,4,-0.2,99.8665,99.64,236.74,108.3,69.94,10319.83
10/1/2000,1436.23,-0.44,3.9,-0.26,104.5479,99.03,240.39,105.8,70.617,10439.02
1/1/2001,1283.27,-0.95,4.2,-0.15,102.9824,97.73,246.32,94.7,70.67,10472.88
4/1/2001,1145.87,0.76,4.4,-0.23,110.232,97.72,250.45,88.4,71.449,10597.82
7/1/2001,1236.72,1.7,4.6,-0.41,110.1849,98.34,254.33,92.4,71.711,10596.29
10/1/2001,1038.55,2.18,5.3,-0.21,107.1928,98.1,257.48,82.7,73.505,10660.29
1/1/2002,1154.67,3.46,5.7,-0.28,110.5327,99.22,261.18,93,75.664,10788.95
4/1/2002,1146.54,3.65,5.9,-0.45,111.4028,100.37,265.62,93,77.112,10893.21
7/1/2002,968.65,3.13,5.8,-0.39,102.0569,99.85,270.89,88.1,78.458,10992.05
10/1/2002,847.91,2.13,5.7,-0.23,103.7896,99.41,274.73,80.6,79.323,11071.46
1/1/2003,909.03,2.85,5.8,-0.35,100.2577,99.59,278.08,82.4,80.867,11183.51
4/1/2003,858.48,2.72,6,-0.48,96.6968,98.83,281.46,86,81.799,11312.88
7/1/2003,982.32,2.67,6.2,-0.6,91.6012,99.82,285.77,90.9,83.666,11567.33
10/1/2003,1018.22,3.01,6,-0.59,89.7452,100.95,293.86,89.6,83.569,11769.28
1/1/2004,1108.48,3.45,5.7,-0.68,84.8883,101.99,298.44,103.8,83.409,11920.17
4/1/2004,1132.17,2.98,5.6,-0.74,85.0528,102,305.68,94.2,84.213,12108.99
7/1/2004,1128.94,3.35,5.5,-0.7,87.0154,101.6,317.38,96.7,84.908,12303.34
10/1/2004,1131.5,2.5,5.5,-0.69,85.295,100.88,324.14,91.7,86.518,12522.42
1/1/2005,1202.08,1.91,5.3,-0.71,79.8474,100.7,331.6,95.5,88.356,12761.34
4/1/2005,1172.92,1.66,5.2,-0.69,82.1452,100.1,342.19,87.7,89.402,12910.02
7/1/2005,1194.44,0.89,5,-0.63,86.3208,100.34,352.53,96.5,89.335,13142.87
10/1/2005,1226.7,0.78,5,-0.61,85.0643,100.88,360.52,74.2,89.453,13332.32
1/1/2006,1268.8,0.21,4.7,-0.63,86.0274,100.42,366.25,91.2,89.336,13603.93
4/1/2006,1297.81,0.21,4.7,-0.7,85.3664,100.3,369.98,87.4,88.941,13749.81
7/1/2006,1280.19,0.07,4.7,-0.63,81.3038,99.99,373.04,84.7,89.922,13867.47
10/1/2006,1331.32,-0.26,4.4,-0.66,81.7348,99.55,376.84,93.6,91.289,14037.23
1/1/2007,1416.6,-0.39,4.6,-0.69,81.5007,99.39,378.22,96.9,92.602,14208.57
4/1/2007,1424.55,-0.39,4.5,-0.66,80.6379,99.8,377.96,87.1,93.639,14382.36
7/1/2007,1519.43,0.05,4.7,-0.58,78.1519,99.8,373.73,90.4,94.522,14535
10/1/2007,1547.04,0.64,4.7,-0.11,74.4997,99.37,372.56,80.9,95.729,14681.5
1/1/2008,1447.16,0.65,5,0.31,73.3779,99.17,369.86,78.4,95.616,14651.04
4/1/2008,1370.18,2.17,5,0.71,70.8901,99.12,360.54,62.6,94.044,14805.61
7/1/2008,1284.91,2.14,5.8,0.55,70.8535,99.27,349.2,61.2,92.731,14835.19
10/1/2008,1161.06,2.92,6.5,1.71,76.3126,97.14,345.99,57.6,91.307,14559.54
1/1/2009,931.8,2.38,7.8,2.17,79.257,96.06,348.53,61.2,90.916,14394.55
4/1/2009,811.08,2.46,9,1.57,83.3921,97.21,339.32,65.1,92.805,14352.85
7/1/2009,923.33,3.38,9.5,0.73,76.9843,99.12,330.35,66,96.06,14420.31
10/1/2009,1029.85,3.11,10,0.21,74.0155,100.19,327.89,70.6,97.912,14628.02
1/1/2010,1132.99,3.77,9.8,-0.01,73.6127,100.84,323.96,74.4,98.962,14721.35
4/1/2010,1178.1,3.73,9.9,-0.31,75.1782,101.2,321.06,72.2,100.519,14926.1
7/1/2010,1027.37,2.79,9.4,-0.02,78.2478,100.42,324.1,67.8,100.252,15079.92
10/1/2010,1146.24,2.38,9.4,-0.19,72.9636,100.73,321.75,67.7,100.711,15240.84
1/1/2011,1271.87,3.21,9.1,-0.33,72.6792,101.28,312.9,74.2,101.12,15285.83
4/1/2011,1332.41,3.39,9.1,-0.37,70.4113,100.99,307.43,69.8,100.384,15496.19
7/1/2011,1339.67,3.2,9,-0.33,69.0975,100.07,309.73,63.7,101.246,15591.85
10/1/2011,1099.23,1.78,8.8,0.12,73.3657,99.69,311.09,60.8,100.557,15796.46
1/1/2012,1277.06,1.95,8.3,-0.06,72.9043,99.95,307.81,75,100.546,16019.76
4/1/2012,1419.04,2.14,8.2,-0.33,72.5836,100.08,306.54,76.4,99.951,16152.26
7/1/2012,1365.51,1.51,8.2,-0.24,74.7085,99.47,310.51,72.3,99.523,16257.15
10/1/2012,1444.49,1.55,7.8,-0.45,72.7076,99.37,313.02,82.6,99.988,16358.86
1/1/2013,1462.42,1.78,8,-0.54,73.3738,99.78,314.64,73.8,100.638,16569.59
4/1/2013,1562.17,1.78,7.6,-0.61,76.1008,99.59,319.56,76.4,101.406,16637.93
7/1/2013,1614.96,2.46,7.3,-0.57,77.4363,100.08,324.53,85.1,101.01,16848.75
10/1/2013,1695,2.64,7.2,-0.63,75.2495,100.51,327.26,73.2,100.743,17083.14
1/1/2014,1831.98,2.93,6.6,-0.75,76.426,100.18,330.16,81.2,101.082,17102.93
4/1/2014,1885.52,2.73,6.2,-0.78,76.5809,100.42,336.46,84.1,101.372,17425.77
7/1/2014,1973.32,2.56,6.2,-0.81,75.6811,100.62,341.32,81.8,101.196,17719.84
10/1/2014,1946.16,2.4,5.7,-0.73,80.9928,100.78,344.13,86.9,100.199,17838.45
1/1/2015,2058.2,2.1,5.7,-0.64,85.7577,100.18,347.56,98.1,99.602,17970.42
4/1/2015,2059.69,1.84,5.4,-0.7,91.7881,99.81,353.68,95.9,99.243,18221.3
7/1/2015,2077.42,2.42,5.2,-0.7,90.4411,99.73,359.16,93.1,99.77,18331.09
10/1/2015,1923.82,2.05,5,-0.58,91.6013,99.15,362.42,90,98.936,18354.37
1/1/2016,2012.66,2.02,4.9,-0.51,94.6663,99.03,365.78,92,99.689,18409.13
4/1/2016,2072.78,1.56,5,-0.56,89.9376,99.59,372.95,89,99.465,18640.73
7/1/2016,2102.95,1.18,4.8,-0.53,89.892,99.69,379.67,90,99.578,18799.65
10/1/2016,2161.2,1.31,4.9,-0.54,90.2321,99.75,383.16,87.2,100.116,18979.24
1/1/2017,2257.83,1.92,4.7,-0.68,96.4677,100.58,386.71,98.5,100.228,19162.55
4/1/2017,2358.84,1.56,4.4,-0.69,94.2513,100.54,396.7,97,101.032,19359.12
7/1/2017,2429.01,1.29,4.3,-0.79,90.8407,100.87,403.46,93.4,99.786,19588.07
10/1/2017,2529.12,1.33,4.1,-0.81,88.3967,101.25,407.67,100.7,100.778,19831.83
1/1/2018,2695.81,1.02,4.1,-0.83,87.2663,101.32,413.53,95.7,100.763,20041.05
4/1/2018,2581.88,0.96,3.9,-0.73,86.4032,101.11,423.91,98.8,101.065,20411.92
7/1/2018,2726.71,0.89,3.9,-0.77,90.4184,101.31,430.76,97.9,101.305,20658.2
10/1/2018,2924.59,0.86,3.8,-0.83,90.1677,101.13,432.14,98.6,101.803,20865.14
